10 50;
1;Maria;Trunska;Petkova;17 25 38 43 69 62 76 77 89 96
2;Margarita;Tigrova;Koniarova;17 25 38 43 62 69 77 76 89 96
3;Magdalena;Hadjieva;Huseinova;96 25 38 43 62 69 76 77 89 17
4;Angelinka;Bqlova;Trompetova;17 25 38 43 62 69 76 77 89 96
5;Eva;Angelinova;Zdravova;17 25 38 43 62 69 76 77 89 96
6;Anna;Keranova;Keranova;11 27 28 30 53 56 62 76 82 92
7;Milka;Naturalnova;Fastakova;5 31 32 34 36 43 54 74 76 80
8;Diana;Mihailova;Bojanova;4 5 6 37 41 42 52 63 71 98
9;Mira;Milkova;Kalaijikova;11 13 23 24 34 45 50 60 89 91
10;Anastasiya;Rusinova;Djemerova;1 7 11 18 30 35 61 64 65 94
11;Nadejda;Nedeinova;Chaikova;19 30 31 33 37 40 55 64 84 88
12;Lyubov;Kalvacheva;Gargova;43 26 47 53 16 63 73 75 86 55
13;Iliyanka;Chaikova;Vrabcheva;42 18 22 30 16 45 51 69 89 27
14;Tea;Vranova;Yastrebova;15 9 14 71 37 49 53 74 76 85
15;Teodora;Bonboneva;Sladkarska;17 21 22 37 50 54 57 60 78 95
16;Evgenia;Emilova;Trayanova;10 11 28 36 44 48 63 81 91 92
17;Raya;Nikolaeva;Petkanova;23 69 89 80 58 43 39 56 27 10
18;Zara;Noreva;Boyanova;11 21 23 31 43 57 61 64 85 95
19;Elena;Koleva;Koleva;8 13 30 41 47 67 82 86 97 68
20;Neda;Pastirska;Pastirova;11 12 20 23 29 51 72 75 76 78
21;Svetlana;Petrova;Yankova;2 18 35 36 49 53 68 74 83 78
22;Silva;Toyotova;Prangova;56 92 100 97 32 46 59 56 56 66
23;Ekaterina;Vurbeva;Dafovksa;85 13 92 98 86 84 7 41 78 12
24;Galina;Ovcharska;Chobanova;12 13 39 47 52 54 66 88 92 85
25;Iliyana;Kuchkova;Sabakova;61 24 29 46 48 14 10 34 36 79
26;Lyudmila;Milanova;Lyudkova;97 6 29 5 1 30 24 55 61 24
27;Tereza;Zarova;Teodorova;9 31 34 41 54 58 63 64 68 84
28;Marina;Manikova;Panarska;13 29 46 47 53 63 73 81 82 92
29;Ivanka;Ivanova;Draganova;11 14 24 38 63 65 80 84 86 91
30;Polina;Traikova;Doikova;14 49 6 22 56 52 24 66 79 24
31;Veronika;Harmonikova;Donikova;2 10 26 30 57 67 81 84 85 87
32;Valeria;Trupkova;Borisova;81 31 38 6 56 41 31 67 38 26
33;Kalina;Rumenova;Radeva;36 32 52 48 87 87 10 61 51 72
34;Lilyana;Deirova;Djebelova;41 43 52 21 40 15 74 10 17 33
35;Ana;Kereninova;Keranova;70 78 64 87 70 92 19 38 48 36
36;Aleksandra;Krasimirova;Petkova;80 3 18 50 50 46 84 88 40 56
37;Lala;Lalova;Laleva;33 94 29 32 75 26 4 74 28 24
38;Katerina;Trifonova;Ivanova;6 56 48 22 61 46 20 38 80 27
39;Gergana;Traikova;Temlekova;91 47 3 99 3 34 61 78 28 98
40;Kalina;Ivanova;Cholakova;75 52 17 7 37 5 93 88 89 90
41;Venera;Jipetorova;Lunova;79 93 57 66 40 71 59 81 50 54
42;Simona;Angelova;Ralova;40 74 92 35 55 58 37 40 37 66
43;Raina;Kniaginova;Bulgarska;82 86 52 62 32 49 1 43 81 23
44;Violeta;Temenujkova;Rozova;22 61 58 49 57 52 54 62 80 41
45;Kristina;Emilova;Chomashka;74 85 42 21 97 85 29 62 44 29
46;Mila;Nemilova;Dgarova;32 57 35 45 21 87 91 8 91 45
47;Yana;Petrova;Petrova;22 49 80 84 23 26 76 55 41 46
48;Roza;Cafnalova;Vurzalova;64 65 94 43 30 94 21 89 87 87
49;Marina;Veselinova;Teodosieva;83 49 81 91 6 95 82 59 43 83
50;Viktoria;Nikolaeva;Panova;39 26 48 70 87 66 25 49 24 48