ID;FIRST NAME;SECOND NAMEN;LAST NAME;TOTAL POINTS;RANK;
48;Roza;Cafnalova;Vurzalova;674;1
49;Marina;Veselinova;Teodosieva;672;2
22;Silva;Toyotova;Prangova;660;3
41;Venera;Jipetorova;Lunova;650;4
35;Ana;Kereninova;Keranova;602;5
23;Ekaterina;Vurbeva;Dafovksa;596;6
3;Magdalena;Hadjieva;Huseinova;592;7
1;Maria;Trunska;Petkova;592;8
2;Margarita;Tigrova;Koniarova;592;9
4;Angelinka;Bqlova;Trompetova;592;10
5;Eva;Angelinova;Zdravova;592;11
28;Marina;Manikova;Panarska;579;12
45;Kristina;Emilova;Chomashka;568;13
29;Ivanka;Ivanova;Draganova;556;14
40;Kalina;Ivanova;Cholakova;553;15
24;Galina;Ovcharska;Chobanova;548;16
39;Gergana;Traikova;Temlekova;542;17
19;Elena;Koleva;Koleva;539;18
12;Lyubov;Kalvacheva;Gargova;537;19
33;Kalina;Rumenova;Radeva;536;20
44;Violeta;Temenujkova;Rozova;536;21
42;Simona;Angelova;Ralova;534;22
31;Veronika;Harmonikova;Donikova;529;23
6;Anna;Keranova;Keranova;517;24
36;Aleksandra;Krasimirova;Petkova;515;25
46;Mila;Nemilova;Dgarova;512;26
43;Raina;Kniaginova;Bulgarska;511;27
27;Tereza;Zarova;Teodorova;506;28
16;Evgenia;Emilova;Trayanova;504;29
47;Yana;Petrova;Petrova;502;30
21;Svetlana;Petrova;Yankova;496;31
17;Raya;Nikolaeva;Petkanova;494;32
15;Teodora;Bonboneva;Sladkarska;491;33
18;Zara;Noreva;Boyanova;491;34
14;Tea;Vranova;Yastrebova;483;35
50;Viktoria;Nikolaeva;Panova;482;36
11;Nadejda;Nedeinova;Chaikova;481;37
7;Milka;Naturalnova;Fastakova;465;38
20;Neda;Pastirska;Pastirova;447;39
9;Mira;Milkova;Kalaijikova;440;40
37;Lala;Lalova;Laleva;419;41
8;Diana;Mihailova;Bojanova;419;42
32;Valeria;Trupkova;Borisova;415;43
13;Iliyanka;Chaikova;Vrabcheva;409;44
38;Katerina;Trifonova;Ivanova;404;45
30;Polina;Traikova;Doikova;392;46
10;Anastasiya;Rusinova;Djemerova;386;47
25;Iliyana;Kuchkova;Sabakova;381;48
34;Lilyana;Deirova;Djebelova;346;49
26;Lyudmila;Milanova;Lyudkova;332;50
